id,data_event,id_event,json_data,flood,latitude,longitude
10831,1995-05-08,950,NULL,0,36.7237,-89.5648
36687,1995-07-21,950,NULL,0,36.7237,-89.5648
10832,1995-05-09,950,NULL,0,36.7237,-89.5648
36688,1995-07-22,950,NULL,0,36.7237,-89.5648
10833,1995-05-10,950,NULL,0,36.7237,-89.5648
36689,1995-07-23,950,NULL,0,36.7237,-89.5648
36690,1995-07-24,950,NULL,0,36.7237,-89.5648
36691,1995-07-25,950,NULL,0,36.7237,-89.5648
36692,1995-07-26,950,NULL,0,36.7237,-89.5648
36693,1995-07-27,950,NULL,0,36.7237,-89.5648
36694,1995-07-28,950,NULL,0,36.7237,-89.5648
36695,1995-07-29,950,NULL,0,36.7237,-89.5648
36696,1995-07-30,950,NULL,0,36.7237,-89.5648
36697,1995-07-31,950,NULL,0,36.7237,-89.5648
680,1995-05-10,950,NULL,1,36.7237,-89.5648
681,1995-05-11,950,NULL,1,36.7237,-89.5648
682,1995-05-12,950,NULL,1,36.7237,-89.5648
683,1995-05-13,950,NULL,1,36.7237,-89.5648
684,1995-05-14,950,NULL,1,36.7237,-89.5648
685,1995-05-15,950,NULL,1,36.7237,-89.5648
686,1995-05-16,950,NULL,1,36.7237,-89.5648
687,1995-05-17,950,NULL,1,36.7237,-89.5648
688,1995-05-18,950,NULL,1,36.7237,-89.5648
689,1995-05-19,950,NULL,1,36.7237,-89.5648
690,1995-05-20,950,NULL,1,36.7237,-89.5648
691,1995-05-21,950,NULL,1,36.7237,-89.5648
692,1995-05-22,950,NULL,1,36.7237,-89.5648
693,1995-05-23,950,NULL,1,36.7237,-89.5648
694,1995-05-24,950,NULL,1,36.7237,-89.5648
695,1995-05-25,950,NULL,1,36.7237,-89.5648
696,1995-05-26,950,NULL,1,36.7237,-89.5648
697,1995-05-27,950,NULL,1,36.7237,-89.5648
698,1995-05-28,950,NULL,1,36.7237,-89.5648
699,1995-05-29,950,NULL,1,36.7237,-89.5648
700,1995-05-30,950,NULL,1,36.7237,-89.5648
701,1995-05-31,950,NULL,1,36.7237,-89.5648
702,1995-06-01,950,NULL,1,36.7237,-89.5648
10752,1995-04-17,948,NULL,0,29.9011,-90.104
36608,1995-06-14,948,NULL,0,29.9011,-90.104
10753,1995-04-18,948,NULL,0,29.9011,-90.104
36609,1995-06-15,948,NULL,0,29.9011,-90.104
10754,1995-04-19,948,NULL,0,29.9011,-90.104
36610,1995-06-16,948,NULL,0,29.9011,-90.104
10755,1995-04-20,948,NULL,0,29.9011,-90.104
36611,1995-06-17,948,NULL,0,29.9011,-90.104
10756,1995-04-21,948,NULL,0,29.9011,-90.104
36612,1995-06-18,948,NULL,0,29.9011,-90.104
10757,1995-04-22,948,NULL,0,29.9011,-90.104
36613,1995-06-19,948,NULL,0,29.9011,-90.104
10758,1995-04-23,948,NULL,0,29.9011,-90.104
36614,1995-06-20,948,NULL,0,29.9011,-90.104
10759,1995-04-24,948,NULL,0,29.9011,-90.104
36615,1995-06-21,948,NULL,0,29.9011,-90.104
10760,1995-04-25,948,NULL,0,29.9011,-90.104
36616,1995-06-22,948,NULL,0,29.9011,-90.104
10761,1995-04-26,948,NULL,0,29.9011,-90.104
36617,1995-06-23,948,NULL,0,29.9011,-90.104
10762,1995-04-27,948,NULL,0,29.9011,-90.104
36618,1995-06-24,948,NULL,0,29.9011,-90.104
10763,1995-04-28,948,NULL,0,29.9011,-90.104
36619,1995-06-25,948,NULL,0,29.9011,-90.104
10764,1995-04-29,948,NULL,0,29.9011,-90.104
36620,1995-06-26,948,NULL,0,29.9011,-90.104
10765,1995-04-30,948,NULL,0,29.9011,-90.104
36621,1995-06-27,948,NULL,0,29.9011,-90.104
10766,1995-05-01,948,NULL,0,29.9011,-90.104
36622,1995-06-28,948,NULL,0,29.9011,-90.104
10767,1995-05-02,948,NULL,0,29.9011,-90.104
36623,1995-06-29,948,NULL,0,29.9011,-90.104
10768,1995-05-03,948,NULL,0,29.9011,-90.104
36624,1995-06-30,948,NULL,0,29.9011,-90.104
10769,1995-05-04,948,NULL,0,29.9011,-90.104
36625,1995-07-01,948,NULL,0,29.9011,-90.104
10770,1995-05-05,948,NULL,0,29.9011,-90.104
36626,1995-07-02,948,NULL,0,29.9011,-90.104
10771,1995-05-06,948,NULL,0,29.9011,-90.104
36627,1995-07-03,948,NULL,0,29.9011,-90.104
10772,1995-05-07,948,NULL,0,29.9011,-90.104
36628,1995-07-04,948,NULL,0,29.9011,-90.104
36629,1995-07-05,948,NULL,0,29.9011,-90.104
36630,1995-07-06,948,NULL,0,29.9011,-90.104
36631,1995-07-07,948,NULL,0,29.9011,-90.104
36632,1995-07-08,948,NULL,0,29.9011,-90.104
36633,1995-07-09,948,NULL,0,29.9011,-90.104
36634,1995-07-10,948,NULL,0,29.9011,-90.104
36635,1995-07-11,948,NULL,0,29.9011,-90.104
36636,1995-07-12,948,NULL,0,29.9011,-90.104
673,1995-05-07,948,NULL,1,29.9011,-90.104
674,1995-05-08,948,NULL,1,29.9011,-90.104
675,1995-05-09,948,NULL,1,29.9011,-90.104
676,1995-05-10,948,NULL,1,29.9011,-90.104
677,1995-05-11,948,NULL,1,29.9011,-90.104
678,1995-05-12,948,NULL,1,29.9011,-90.104
679,1995-05-13,948,NULL,1,29.9011,-90.104
10712,1995-03-08,948,NULL,0,29.9011,-90.104
10713,1995-03-09,948,NULL,0,29.9011,-90.104
10714,1995-03-10,948,NULL,0,29.9011,-90.104
10715,1995-03-11,948,NULL,0,29.9011,-90.104
10716,1995-03-12,948,NULL,0,29.9011,-90.104
10717,1995-03-13,948,NULL,0,29.9011,-90.104
10718,1995-03-14,948,NULL,0,29.9011,-90.104
10719,1995-03-15,948,NULL,0,29.9011,-90.104
10720,1995-03-16,948,NULL,0,29.9011,-90.104
36576,1995-05-13,948,NULL,0,29.9011,-90.104
10721,1995-03-17,948,NULL,0,29.9011,-90.104
36577,1995-05-14,948,NULL,0,29.9011,-90.104
10722,1995-03-18,948,NULL,0,29.9011,-90.104
36578,1995-05-15,948,NULL,0,29.9011,-90.104
10723,1995-03-19,948,NULL,0,29.9011,-90.104
36579,1995-05-16,948,NULL,0,29.9011,-90.104
10724,1995-03-20,948,NULL,0,29.9011,-90.104
36580,1995-05-17,948,NULL,0,29.9011,-90.104
10725,1995-03-21,948,NULL,0,29.9011,-90.104
36581,1995-05-18,948,NULL,0,29.9011,-90.104
10726,1995-03-22,948,NULL,0,29.9011,-90.104
36582,1995-05-19,948,NULL,0,29.9011,-90.104
10727,1995-03-23,948,NULL,0,29.9011,-90.104
36583,1995-05-20,948,NULL,0,29.9011,-90.104
10728,1995-03-24,948,NULL,0,29.9011,-90.104
36584,1995-05-21,948,NULL,0,29.9011,-90.104
10729,1995-03-25,948,NULL,0,29.9011,-90.104
36585,1995-05-22,948,NULL,0,29.9011,-90.104
10730,1995-03-26,948,NULL,0,29.9011,-90.104
36586,1995-05-23,948,NULL,0,29.9011,-90.104
10731,1995-03-27,948,NULL,0,29.9011,-90.104
36587,1995-05-24,948,NULL,0,29.9011,-90.104
10732,1995-03-28,948,NULL,0,29.9011,-90.104
36588,1995-05-25,948,NULL,0,29.9011,-90.104
10733,1995-03-29,948,NULL,0,29.9011,-90.104
36589,1995-05-26,948,NULL,0,29.9011,-90.104
10734,1995-03-30,948,NULL,0,29.9011,-90.104
36590,1995-05-27,948,NULL,0,29.9011,-90.104
10735,1995-03-31,948,NULL,0,29.9011,-90.104
36591,1995-05-28,948,NULL,0,29.9011,-90.104
10736,1995-04-01,948,NULL,0,29.9011,-90.104
36592,1995-05-29,948,NULL,0,29.9011,-90.104
10737,1995-04-02,948,NULL,0,29.9011,-90.104
36593,1995-05-30,948,NULL,0,29.9011,-90.104
10738,1995-04-03,948,NULL,0,29.9011,-90.104
36594,1995-05-31,948,NULL,0,29.9011,-90.104
10739,1995-04-04,948,NULL,0,29.9011,-90.104
36595,1995-06-01,948,NULL,0,29.9011,-90.104
10740,1995-04-05,948,NULL,0,29.9011,-90.104
36596,1995-06-02,948,NULL,0,29.9011,-90.104
10741,1995-04-06,948,NULL,0,29.9011,-90.104
36597,1995-06-03,948,NULL,0,29.9011,-90.104
10742,1995-04-07,948,NULL,0,29.9011,-90.104
36598,1995-06-04,948,NULL,0,29.9011,-90.104
10743,1995-04-08,948,NULL,0,29.9011,-90.104
36599,1995-06-05,948,NULL,0,29.9011,-90.104
10744,1995-04-09,948,NULL,0,29.9011,-90.104
36600,1995-06-06,948,NULL,0,29.9011,-90.104
10745,1995-04-10,948,NULL,0,29.9011,-90.104
36601,1995-06-07,948,NULL,0,29.9011,-90.104
10746,1995-04-11,948,NULL,0,29.9011,-90.104
36602,1995-06-08,948,NULL,0,29.9011,-90.104
10747,1995-04-12,948,NULL,0,29.9011,-90.104
36603,1995-06-09,948,NULL,0,29.9011,-90.104
10748,1995-04-13,948,NULL,0,29.9011,-90.104
36604,1995-06-10,948,NULL,0,29.9011,-90.104
10749,1995-04-14,948,NULL,0,29.9011,-90.104
36605,1995-06-11,948,NULL,0,29.9011,-90.104
10750,1995-04-15,948,NULL,0,29.9011,-90.104
36606,1995-06-12,948,NULL,0,29.9011,-90.104
10751,1995-04-16,948,NULL,0,29.9011,-90.104
36607,1995-06-13,948,NULL,0,29.9011,-90.104
660,1995-03-08,940,NULL,1,38.7256,-121.562
661,1995-03-09,940,NULL,1,38.7256,-121.562
662,1995-03-10,940,NULL,1,38.7256,-121.562
663,1995-03-11,940,NULL,1,38.7256,-121.562
664,1995-03-12,940,NULL,1,38.7256,-121.562
665,1995-03-13,940,NULL,1,38.7256,-121.562
666,1995-03-14,940,NULL,1,38.7256,-121.562
667,1995-03-15,940,NULL,1,38.7256,-121.562
10651,1995-01-07,940,NULL,0,38.7256,-121.562
668,1995-03-16,940,NULL,1,38.7256,-121.562
10652,1995-01-08,940,NULL,0,38.7256,-121.562
669,1995-03-17,940,NULL,1,38.7256,-121.562
10653,1995-01-09,940,NULL,0,38.7256,-121.562
670,1995-03-18,940,NULL,1,38.7256,-121.562
10654,1995-01-10,940,NULL,0,38.7256,-121.562
671,1995-03-19,940,NULL,1,38.7256,-121.562
10655,1995-01-11,940,NULL,0,38.7256,-121.562
672,1995-03-20,940,NULL,1,38.7256,-121.562
10656,1995-01-12,940,NULL,0,38.7256,-121.562
10657,1995-01-13,940,NULL,0,38.7256,-121.562
10658,1995-01-14,940,NULL,0,38.7256,-121.562
10659,1995-01-15,940,NULL,0,38.7256,-121.562
36515,1995-03-20,940,NULL,0,38.7256,-121.562
10660,1995-01-16,940,NULL,0,38.7256,-121.562
36516,1995-03-21,940,NULL,0,38.7256,-121.562
10661,1995-01-17,940,NULL,0,38.7256,-121.562
36517,1995-03-22,940,NULL,0,38.7256,-121.562
10662,1995-01-18,940,NULL,0,38.7256,-121.562
36518,1995-03-23,940,NULL,0,38.7256,-121.562
10663,1995-01-19,940,NULL,0,38.7256,-121.562
36519,1995-03-24,940,NULL,0,38.7256,-121.562
10664,1995-01-20,940,NULL,0,38.7256,-121.562
36520,1995-03-25,940,NULL,0,38.7256,-121.562
10665,1995-01-21,940,NULL,0,38.7256,-121.562
36521,1995-03-26,940,NULL,0,38.7256,-121.562
10666,1995-01-22,940,NULL,0,38.7256,-121.562
36522,1995-03-27,940,NULL,0,38.7256,-121.562
10667,1995-01-23,940,NULL,0,38.7256,-121.562
36523,1995-03-28,940,NULL,0,38.7256,-121.562
10668,1995-01-24,940,NULL,0,38.7256,-121.562
36524,1995-03-29,940,NULL,0,38.7256,-121.562
10669,1995-01-25,940,NULL,0,38.7256,-121.562
36525,1995-03-30,940,NULL,0,38.7256,-121.562
10670,1995-01-26,940,NULL,0,38.7256,-121.562
36526,1995-03-31,940,NULL,0,38.7256,-121.562
10671,1995-01-27,940,NULL,0,38.7256,-121.562
36527,1995-04-01,940,NULL,0,38.7256,-121.562
10672,1995-01-28,940,NULL,0,38.7256,-121.562
36528,1995-04-02,940,NULL,0,38.7256,-121.562
10673,1995-01-29,940,NULL,0,38.7256,-121.562
36529,1995-04-03,940,NULL,0,38.7256,-121.562
10674,1995-01-30,940,NULL,0,38.7256,-121.562
36530,1995-04-04,940,NULL,0,38.7256,-121.562
10675,1995-01-31,940,NULL,0,38.7256,-121.562
36531,1995-04-05,940,NULL,0,38.7256,-121.562
10676,1995-02-01,940,NULL,0,38.7256,-121.562
36532,1995-04-06,940,NULL,0,38.7256,-121.562
10677,1995-02-02,940,NULL,0,38.7256,-121.562
36533,1995-04-07,940,NULL,0,38.7256,-121.562
10678,1995-02-03,940,NULL,0,38.7256,-121.562
36534,1995-04-08,940,NULL,0,38.7256,-121.562
10679,1995-02-04,940,NULL,0,38.7256,-121.562
36535,1995-04-09,940,NULL,0,38.7256,-121.562
10680,1995-02-05,940,NULL,0,38.7256,-121.562
36536,1995-04-10,940,NULL,0,38.7256,-121.562
10681,1995-02-06,940,NULL,0,38.7256,-121.562
36537,1995-04-11,940,NULL,0,38.7256,-121.562
10682,1995-02-07,940,NULL,0,38.7256,-121.562
36538,1995-04-12,940,NULL,0,38.7256,-121.562
10683,1995-02-08,940,NULL,0,38.7256,-121.562
36539,1995-04-13,940,NULL,0,38.7256,-121.562
10684,1995-02-09,940,NULL,0,38.7256,-121.562
36540,1995-04-14,940,NULL,0,38.7256,-121.562
10685,1995-02-10,940,NULL,0,38.7256,-121.562
36541,1995-04-15,940,NULL,0,38.7256,-121.562
10686,1995-02-11,940,NULL,0,38.7256,-121.562
36542,1995-04-16,940,NULL,0,38.7256,-121.562
10687,1995-02-12,940,NULL,0,38.7256,-121.562
36543,1995-04-17,940,NULL,0,38.7256,-121.562
10688,1995-02-13,940,NULL,0,38.7256,-121.562
36544,1995-04-18,940,NULL,0,38.7256,-121.562
10689,1995-02-14,940,NULL,0,38.7256,-121.562
36545,1995-04-19,940,NULL,0,38.7256,-121.562
10690,1995-02-15,940,NULL,0,38.7256,-121.562
36546,1995-04-20,940,NULL,0,38.7256,-121.562
10691,1995-02-16,940,NULL,0,38.7256,-121.562
36547,1995-04-21,940,NULL,0,38.7256,-121.562
10692,1995-02-17,940,NULL,0,38.7256,-121.562
36548,1995-04-22,940,NULL,0,38.7256,-121.562
10693,1995-02-18,940,NULL,0,38.7256,-121.562
36549,1995-04-23,940,NULL,0,38.7256,-121.562
10694,1995-02-19,940,NULL,0,38.7256,-121.562
36550,1995-04-24,940,NULL,0,38.7256,-121.562
10695,1995-02-20,940,NULL,0,38.7256,-121.562
36551,1995-04-25,940,NULL,0,38.7256,-121.562
10696,1995-02-21,940,NULL,0,38.7256,-121.562
36552,1995-04-26,940,NULL,0,38.7256,-121.562
10697,1995-02-22,940,NULL,0,38.7256,-121.562
36553,1995-04-27,940,NULL,0,38.7256,-121.562
10698,1995-02-23,940,NULL,0,38.7256,-121.562
36554,1995-04-28,940,NULL,0,38.7256,-121.562
10699,1995-02-24,940,NULL,0,38.7256,-121.562
36555,1995-04-29,940,NULL,0,38.7256,-121.562
10700,1995-02-25,940,NULL,0,38.7256,-121.562
36556,1995-04-30,940,NULL,0,38.7256,-121.562
10701,1995-02-26,940,NULL,0,38.7256,-121.562
36557,1995-05-01,940,NULL,0,38.7256,-121.562
10702,1995-02-27,940,NULL,0,38.7256,-121.562
36558,1995-05-02,940,NULL,0,38.7256,-121.562
10703,1995-02-28,940,NULL,0,38.7256,-121.562
36559,1995-05-03,940,NULL,0,38.7256,-121.562
10704,1995-03-01,940,NULL,0,38.7256,-121.562
36560,1995-05-04,940,NULL,0,38.7256,-121.562
10705,1995-03-02,940,NULL,0,38.7256,-121.562
36561,1995-05-05,940,NULL,0,38.7256,-121.562
10706,1995-03-03,940,NULL,0,38.7256,-121.562
36562,1995-05-06,940,NULL,0,38.7256,-121.562
10707,1995-03-04,940,NULL,0,38.7256,-121.562
36563,1995-05-07,940,NULL,0,38.7256,-121.562
10708,1995-03-05,940,NULL,0,38.7256,-121.562
36564,1995-05-08,940,NULL,0,38.7256,-121.562
10709,1995-03-06,940,NULL,0,38.7256,-121.562
36565,1995-05-09,940,NULL,0,38.7256,-121.562
10710,1995-03-07,940,NULL,0,38.7256,-121.562
36566,1995-05-10,940,NULL,0,38.7256,-121.562
10711,1995-03-08,940,NULL,0,38.7256,-121.562
36567,1995-05-11,940,NULL,0,38.7256,-121.562
36568,1995-05-12,940,NULL,0,38.7256,-121.562
36569,1995-05-13,940,NULL,0,38.7256,-121.562
36570,1995-05-14,940,NULL,0,38.7256,-121.562
36571,1995-05-15,940,NULL,0,38.7256,-121.562
36572,1995-05-16,940,NULL,0,38.7256,-121.562
36573,1995-05-17,940,NULL,0,38.7256,-121.562
36574,1995-05-18,940,NULL,0,38.7256,-121.562
36575,1995-05-19,940,NULL,0,38.7256,-121.562
10590,1994-11-04,927,NULL,0,39.6057,-122.59
10591,1994-11-05,927,NULL,0,39.6057,-122.59
10592,1994-11-06,927,NULL,0,39.6057,-122.59
10593,1994-11-07,927,NULL,0,39.6057,-122.59
10594,1994-11-08,927,NULL,0,39.6057,-122.59
10595,1994-11-09,927,NULL,0,39.6057,-122.59
10596,1994-11-10,927,NULL,0,39.6057,-122.59
10597,1994-11-11,927,NULL,0,39.6057,-122.59
10598,1994-11-12,927,NULL,0,39.6057,-122.59
36454,1995-01-17,927,NULL,0,39.6057,-122.59
10599,1994-11-13,927,NULL,0,39.6057,-122.59
36455,1995-01-18,927,NULL,0,39.6057,-122.59
10600,1994-11-14,927,NULL,0,39.6057,-122.59
36456,1995-01-19,927,NULL,0,39.6057,-122.59
10601,1994-11-15,927,NULL,0,39.6057,-122.59
36457,1995-01-20,927,NULL,0,39.6057,-122.59
10602,1994-11-16,927,NULL,0,39.6057,-122.59
36458,1995-01-21,927,NULL,0,39.6057,-122.59
10603,1994-11-17,927,NULL,0,39.6057,-122.59
36459,1995-01-22,927,NULL,0,39.6057,-122.59
10604,1994-11-18,927,NULL,0,39.6057,-122.59
36460,1995-01-23,927,NULL,0,39.6057,-122.59
10605,1994-11-19,927,NULL,0,39.6057,-122.59
36461,1995-01-24,927,NULL,0,39.6057,-122.59
10606,1994-11-20,927,NULL,0,39.6057,-122.59
36462,1995-01-25,927,NULL,0,39.6057,-122.59
10607,1994-11-21,927,NULL,0,39.6057,-122.59
36463,1995-01-26,927,NULL,0,39.6057,-122.59
10608,1994-11-22,927,NULL,0,39.6057,-122.59
36464,1995-01-27,927,NULL,0,39.6057,-122.59
10609,1994-11-23,927,NULL,0,39.6057,-122.59
36465,1995-01-28,927,NULL,0,39.6057,-122.59
10610,1994-11-24,927,NULL,0,39.6057,-122.59
36466,1995-01-29,927,NULL,0,39.6057,-122.59
10611,1994-11-25,927,NULL,0,39.6057,-122.59
36467,1995-01-30,927,NULL,0,39.6057,-122.59
10612,1994-11-26,927,NULL,0,39.6057,-122.59
36468,1995-01-31,927,NULL,0,39.6057,-122.59
10613,1994-11-27,927,NULL,0,39.6057,-122.59
36469,1995-02-01,927,NULL,0,39.6057,-122.59
10614,1994-11-28,927,NULL,0,39.6057,-122.59
36470,1995-02-02,927,NULL,0,39.6057,-122.59
10615,1994-11-29,927,NULL,0,39.6057,-122.59
36471,1995-02-03,927,NULL,0,39.6057,-122.59
10616,1994-11-30,927,NULL,0,39.6057,-122.59
36472,1995-02-04,927,NULL,0,39.6057,-122.59
10617,1994-12-01,927,NULL,0,39.6057,-122.59
36473,1995-02-05,927,NULL,0,39.6057,-122.59
10618,1994-12-02,927,NULL,0,39.6057,-122.59
36474,1995-02-06,927,NULL,0,39.6057,-122.59
10619,1994-12-03,927,NULL,0,39.6057,-122.59
36475,1995-02-07,927,NULL,0,39.6057,-122.59
10620,1994-12-04,927,NULL,0,39.6057,-122.59
36476,1995-02-08,927,NULL,0,39.6057,-122.59
10621,1994-12-05,927,NULL,0,39.6057,-122.59
36477,1995-02-09,927,NULL,0,39.6057,-122.59
10622,1994-12-06,927,NULL,0,39.6057,-122.59
36478,1995-02-10,927,NULL,0,39.6057,-122.59
10623,1994-12-07,927,NULL,0,39.6057,-122.59
36479,1995-02-11,927,NULL,0,39.6057,-122.59
10624,1994-12-08,927,NULL,0,39.6057,-122.59
36480,1995-02-12,927,NULL,0,39.6057,-122.59
10625,1994-12-09,927,NULL,0,39.6057,-122.59
36481,1995-02-13,927,NULL,0,39.6057,-122.59
10626,1994-12-10,927,NULL,0,39.6057,-122.59
36482,1995-02-14,927,NULL,0,39.6057,-122.59
10627,1994-12-11,927,NULL,0,39.6057,-122.59
36483,1995-02-15,927,NULL,0,39.6057,-122.59
10628,1994-12-12,927,NULL,0,39.6057,-122.59
36484,1995-02-16,927,NULL,0,39.6057,-122.59
645,1995-01-03,927,NULL,1,39.6057,-122.59
10629,1994-12-13,927,NULL,0,39.6057,-122.59
36485,1995-02-17,927,NULL,0,39.6057,-122.59
646,1995-01-04,927,NULL,1,39.6057,-122.59
10630,1994-12-14,927,NULL,0,39.6057,-122.59
36486,1995-02-18,927,NULL,0,39.6057,-122.59
647,1995-01-05,927,NULL,1,39.6057,-122.59
10631,1994-12-15,927,NULL,0,39.6057,-122.59
36487,1995-02-19,927,NULL,0,39.6057,-122.59
648,1995-01-06,927,NULL,1,39.6057,-122.59
10632,1994-12-16,927,NULL,0,39.6057,-122.59
36488,1995-02-20,927,NULL,0,39.6057,-122.59
649,1995-01-07,927,NULL,1,39.6057,-122.59
10633,1994-12-17,927,NULL,0,39.6057,-122.59
36489,1995-02-21,927,NULL,0,39.6057,-122.59
650,1995-01-08,927,NULL,1,39.6057,-122.59
10634,1994-12-18,927,NULL,0,39.6057,-122.59
36490,1995-02-22,927,NULL,0,39.6057,-122.59
651,1995-01-09,927,NULL,1,39.6057,-122.59
10635,1994-12-19,927,NULL,0,39.6057,-122.59
36491,1995-02-23,927,NULL,0,39.6057,-122.59
652,1995-01-10,927,NULL,1,39.6057,-122.59
10636,1994-12-20,927,NULL,0,39.6057,-122.59
36492,1995-02-24,927,NULL,0,39.6057,-122.59
653,1995-01-11,927,NULL,1,39.6057,-122.59
10637,1994-12-21,927,NULL,0,39.6057,-122.59
36493,1995-02-25,927,NULL,0,39.6057,-122.59
654,1995-01-12,927,NULL,1,39.6057,-122.59
10638,1994-12-22,927,NULL,0,39.6057,-122.59
36494,1995-02-26,927,NULL,0,39.6057,-122.59
655,1995-01-13,927,NULL,1,39.6057,-122.59
10639,1994-12-23,927,NULL,0,39.6057,-122.59
36495,1995-02-27,927,NULL,0,39.6057,-122.59
656,1995-01-14,927,NULL,1,39.6057,-122.59
10640,1994-12-24,927,NULL,0,39.6057,-122.59
36496,1995-02-28,927,NULL,0,39.6057,-122.59
657,1995-01-15,927,NULL,1,39.6057,-122.59
10641,1994-12-25,927,NULL,0,39.6057,-122.59
36497,1995-03-01,927,NULL,0,39.6057,-122.59
658,1995-01-16,927,NULL,1,39.6057,-122.59
10642,1994-12-26,927,NULL,0,39.6057,-122.59
36498,1995-03-02,927,NULL,0,39.6057,-122.59
659,1995-01-17,927,NULL,1,39.6057,-122.59
10643,1994-12-27,927,NULL,0,39.6057,-122.59
36499,1995-03-03,927,NULL,0,39.6057,-122.59
10644,1994-12-28,927,NULL,0,39.6057,-122.59
36500,1995-03-04,927,NULL,0,39.6057,-122.59
10645,1994-12-29,927,NULL,0,39.6057,-122.59
36501,1995-03-05,927,NULL,0,39.6057,-122.59
10646,1994-12-30,927,NULL,0,39.6057,-122.59
36502,1995-03-06,927,NULL,0,39.6057,-122.59
10647,1994-12-31,927,NULL,0,39.6057,-122.59
36503,1995-03-07,927,NULL,0,39.6057,-122.59
10648,1995-01-01,927,NULL,0,39.6057,-122.59
36504,1995-03-08,927,NULL,0,39.6057,-122.59
10649,1995-01-02,927,NULL,0,39.6057,-122.59
36505,1995-03-09,927,NULL,0,39.6057,-122.59
10650,1995-01-03,927,NULL,0,39.6057,-122.59
36506,1995-03-10,927,NULL,0,39.6057,-122.59
36507,1995-03-11,927,NULL,0,39.6057,-122.59
36508,1995-03-12,927,NULL,0,39.6057,-122.59
36509,1995-03-13,927,NULL,0,39.6057,-122.59
36510,1995-03-14,927,NULL,0,39.6057,-122.59
36511,1995-03-15,927,NULL,0,39.6057,-122.59
36512,1995-03-16,927,NULL,0,39.6057,-122.59
36513,1995-03-17,927,NULL,0,39.6057,-122.59
36514,1995-03-18,927,NULL,0,39.6057,-122.59
10529,1994-08-18,905,NULL,0,30.2009,-95.2737
10530,1994-08-19,905,NULL,0,30.2009,-95.2737
10531,1994-08-20,905,NULL,0,30.2009,-95.2737
10532,1994-08-21,905,NULL,0,30.2009,-95.2737
10533,1994-08-22,905,NULL,0,30.2009,-95.2737
10534,1994-08-23,905,NULL,0,30.2009,-95.2737
10535,1994-08-24,905,NULL,0,30.2009,-95.2737
10536,1994-08-25,905,NULL,0,30.2009,-95.2737
10537,1994-08-26,905,NULL,0,30.2009,-95.2737
36393,1994-10-23,905,NULL,0,30.2009,-95.2737
10538,1994-08-27,905,NULL,0,30.2009,-95.2737
36394,1994-10-24,905,NULL,0,30.2009,-95.2737
10539,1994-08-28,905,NULL,0,30.2009,-95.2737
36395,1994-10-25,905,NULL,0,30.2009,-95.2737
10540,1994-08-29,905,NULL,0,30.2009,-95.2737
36396,1994-10-26,905,NULL,0,30.2009,-95.2737
10541,1994-08-30,905,NULL,0,30.2009,-95.2737
36397,1994-10-27,905,NULL,0,30.2009,-95.2737
10542,1994-08-31,905,NULL,0,30.2009,-95.2737
36398,1994-10-28,905,NULL,0,30.2009,-95.2737
10543,1994-09-01,905,NULL,0,30.2009,-95.2737
36399,1994-10-29,905,NULL,0,30.2009,-95.2737
10544,1994-09-02,905,NULL,0,30.2009,-95.2737
36400,1994-10-30,905,NULL,0,30.2009,-95.2737
10545,1994-09-03,905,NULL,0,30.2009,-95.2737
36401,1994-10-31,905,NULL,0,30.2009,-95.2737
10546,1994-09-04,905,NULL,0,30.2009,-95.2737
36402,1994-11-01,905,NULL,0,30.2009,-95.2737
10547,1994-09-05,905,NULL,0,30.2009,-95.2737
36403,1994-11-02,905,NULL,0,30.2009,-95.2737
10548,1994-09-06,905,NULL,0,30.2009,-95.2737
36404,1994-11-03,905,NULL,0,30.2009,-95.2737
10549,1994-09-07,905,NULL,0,30.2009,-95.2737
36405,1994-11-04,905,NULL,0,30.2009,-95.2737
10550,1994-09-08,905,NULL,0,30.2009,-95.2737
36406,1994-11-05,905,NULL,0,30.2009,-95.2737
10551,1994-09-09,905,NULL,0,30.2009,-95.2737
36407,1994-11-06,905,NULL,0,30.2009,-95.2737
10552,1994-09-10,905,NULL,0,30.2009,-95.2737
36408,1994-11-07,905,NULL,0,30.2009,-95.2737
10553,1994-09-11,905,NULL,0,30.2009,-95.2737
36409,1994-11-08,905,NULL,0,30.2009,-95.2737
10554,1994-09-12,905,NULL,0,30.2009,-95.2737
36410,1994-11-09,905,NULL,0,30.2009,-95.2737
10555,1994-09-13,905,NULL,0,30.2009,-95.2737
36411,1994-11-10,905,NULL,0,30.2009,-95.2737
10556,1994-09-14,905,NULL,0,30.2009,-95.2737
36412,1994-11-11,905,NULL,0,30.2009,-95.2737
10557,1994-09-15,905,NULL,0,30.2009,-95.2737
36413,1994-11-12,905,NULL,0,30.2009,-95.2737
10558,1994-09-16,905,NULL,0,30.2009,-95.2737
36414,1994-11-13,905,NULL,0,30.2009,-95.2737
10559,1994-09-17,905,NULL,0,30.2009,-95.2737
36415,1994-11-14,905,NULL,0,30.2009,-95.2737
10560,1994-09-18,905,NULL,0,30.2009,-95.2737
36416,1994-11-15,905,NULL,0,30.2009,-95.2737
10561,1994-09-19,905,NULL,0,30.2009,-95.2737
36417,1994-11-16,905,NULL,0,30.2009,-95.2737
10562,1994-09-20,905,NULL,0,30.2009,-95.2737
